episode_id,series_id,seasonNumber,episodeNumber,titleType_episode,primaryTitle_episode,originalTitle_episode,isAdult_episode,startYear_episode,endYear_episode,runtimeMinutes_episode,genres_episode,averageRating,numVotes,titleType_series,primaryTitle_series,originalTitle_series,isAdult_series,startYear_series,endYear_series,runtimeMinutes_series,genres_series
tt2105816,tt0437745,5,19,tvEpisode,Fool's Goldfinger,Fool's Goldfinger,0,2011,,11,"Action,Animation,Comedy",7.5,56,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt0687788,tt0437745,1,11,tvEpisode,Toy Meets Girl,Toy Meets Girl,0,2005,,11,"Action,Animation,Comedy",6.7,161,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt2105814,tt0437745,5,16,tvEpisode,Casablankman 2,Casablankman 2,0,2011,,10,"Action,Animation,Comedy",7.1,59,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt2102029,tt0437745,5,14,tvEpisode,Some Like It Hitman,Some Like It Hitman,0,2011,,11,"Action,Animation,Comedy",7,64,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt1303074,tt0437745,3,20,tvEpisode,Chirlaxx,Chirlaxx,0,2008,,11,"Action,Animation,Comedy",7.8,77,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt4263026,tt0437745,7,20,tvEpisode,The Robot Chicken Lots of Holidays (But Don't Worry Christmas Is Still in There So Pull the Stick Out of Your Ass Fox News) Special,The Robot Chicken Lots of Holidays (But Don't Worry Christmas Is Still in There So Pull the Stick Out of Your Ass Fox News) Special,0,2014,,11,"Action,Animation,Comedy",7.4,52,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt2089338,tt0437745,5,12,tvEpisode,Casablankman,Casablankman,0,2011,,11,"Action,Animation,Comedy",6.9,61,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt0871318,tt0437745,2,12,tvEpisode,The Munnery,The Munnery,0,2006,,11,"Action,Animation,Comedy",7.7,123,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt7431922,tt0437745,9,0,tvEpisode,The Robot Chicken Walking Dead Special: Look Who's Walking,The Robot Chicken Walking Dead Special: Look Who's Walking,0,2017,,22,"Action,Animation,Comedy",8.5,185,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt0908836,tt0437745,2,20,tvEpisode,Donkey Punch,Donkey Punch,0,2006,,11,"Action,Animation,Comedy",7.6,115,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt0879681,tt0437745,2,13,tvEpisode,Metal Militia,Metal Militia,0,2006,,11,"Action,Animation,Comedy",7.4,117,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt0883839,tt0437745,2,14,tvEpisode,Veggies for Sloth,Veggies for Sloth,0,2006,,11,"Action,Animation,Comedy",7.3,107,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt0687786,tt0437745,1,8,tvEpisode,The Deep End,The Deep End,0,2005,,11,"Action,Animation,Comedy",7.3,197,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt2105813,tt0437745,2,15,tvEpisode,Blankets in a Pig,Blankets in a Pig,0,2008,,10,"Action,Animation,Comedy",6.9,40,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt1821998,tt0437745,5,9,tvEpisode,Catch Me If You Kangaroo Jack,Catch Me If You Kangaroo Jack,0,2011,,11,"Action,Animation,Comedy",7.3,69,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt1113600,tt0437745,3,7,tvEpisode,Yancy the Yo-Yo Boy,Yancy the Yo-Yo Boy,0,2007,,11,"Action,Animation,Comedy",7.5,82,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt0806516,tt0437745,2,7,tvEpisode,Cracked China,Cracked China,0,2006,,11,"Action,Animation,Comedy",7.3,124,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt1091093,tt0437745,3,3,tvEpisode,Rabbits on a Roller Coaster,Rabbits on a Roller Coaster,0,2007,,11,"Action,Animation,Comedy",6.7,92,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt1090105,tt0437745,3,2,tvEpisode,Squaw Bury Shortcake,Squaw Bury Shortcake,0,2007,,11,"Action,Animation,Comedy",7.7,106,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt1084806,tt0437745,3,1,tvEpisode,Werewolf vs. Unicorn,Werewolf vs. Unicorn,0,2007,,11,"Action,Animation,Comedy",7.5,98,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt5314602,tt0437745,8,12,tvEpisode,Western Hay Batch,Western Hay Batch,0,2016,,11,"Action,Animation,Comedy",7,42,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt5314594,tt0437745,8,11,tvEpisode,Fridge Smell,Fridge Smell,0,2016,,11,"Action,Animation,Comedy",6.9,43,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt5314588,tt0437745,8,10,tvEpisode,The Unnamed One,The Unnamed One,0,2016,,11,"Action,Animation,Comedy",7,39,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt5314576,tt0437745,8,9,tvEpisode,Blackout Window Heatstroke,Blackout Window Heatstroke,0,2016,,11,"Action,Animation,Comedy",7.1,48,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt5269282,tt0437745,8,7,tvEpisode,Robot Chicken Christmas Special: X-Mas United,Robot Chicken Christmas Special: X-Mas United,0,2015,,11,"Action,Animation,Comedy",7.5,51,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt5252030,tt0437745,8,8,tvEpisode,Joel Hurwitz,Joel Hurwitz,0,2016,,11,"Action,Animation,Comedy",6.8,50,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt1507822,tt0437745,4,17,tvEpisode,"Cannot Be Erased, So Sorry","Cannot Be Erased, So Sorry",0,2009,,11,"Action,Animation,Comedy",7.7,73,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt2497408,tt0437745,6,10,tvEpisode,Collateral Damage in Gang Turf War,Collateral Damage in Gang Turf War,0,2012,,11,"Action,Animation,Comedy",7.2,65,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt2496152,tt0437745,6,17,tvEpisode,Botched Jewel Heist,Botched Jewel Heist,0,2013,,12,"Action,Animation,Comedy",7,59,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt1504151,tt0437745,4,16,tvEpisode,The Ramblings of Maurice,The Ramblings of Maurice,0,2009,,11,"Action,Animation,Comedy",7.6,74,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt1129008,tt0437745,3,10,tvEpisode,Moesha Poppins,Moesha Poppins,0,2007,,11,"Action,Animation,Comedy",7.8,81,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt1498675,tt0437745,4,15,tvEpisode,Due to Constraints of Time and Budget,Due to Constraints of Time and Budget,0,2009,,11,"Action,Animation,Comedy",7.6,70,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt1497534,tt0437745,4,14,tvEpisode,President Hu Forbids It,President Hu Forbids It,0,2009,,11,"Action,Animation,Comedy",7.4,77,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt1490312,tt0437745,4,13,tvEpisode,Unionizing Our Labor,Unionizing Our Labor,0,2009,,15,"Action,Animation,Comedy",7.8,74,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt1486073,tt0437745,4,12,tvEpisode,Maurice Was Caught,Maurice Was Caught,0,2009,,11,"Action,Animation,Comedy",7.4,74,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt1484489,tt0437745,4,11,tvEpisode,We Are a Humble Factory,We Are a Humble Factory,0,2009,,11,"Action,Animation,Comedy",7.3,71,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt7969206,tt0437745,9,8,tvEpisode,We Don't See Much of That in 1940s America,We Don't See Much of That in 1940s America,0,2018,,10,"Action,Animation,Comedy",7.2,37,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt5200940,tt0437745,8,6,tvEpisode,Zero Vegetables,Zero Vegetables,0,2015,,11,"Action,Animation,Comedy",6.9,50,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt5181526,tt0437745,8,5,tvEpisode,Cake Pillow,Cake Pillow,0,2015,,11,"Action,Animation,Comedy",6.9,49,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt7997218,tt0437745,9,9,tvEpisode,Ext. Forest - Day,Ext. Forest - Day,0,2018,,10,"Action,Animation,Comedy",7.3,39,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt0687774,tt0437745,1,3,tvEpisode,Gold Dust Gasoline,Gold Dust Gasoline,0,2005,,11,"Action,Animation,Comedy",7.4,251,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt7997222,tt0437745,9,10,tvEpisode,Factory Where Nuts Are Handled,Factory Where Nuts Are Handled,0,2018,,11,"Action,Animation,Comedy",6.9,34,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt1096316,tt0437745,3,4,tvEpisode,Tapping a Hero,Tapping a Hero,0,2007,,11,"Action,Animation,Comedy",7.1,90,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt1511888,tt0437745,4,18,tvEpisode,Please Do Not Notify Our Contractors,Please Do Not Notify Our Contractors,0,2009,,11,"Action,Animation,Comedy",7.3,68,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt2552854,tt0437745,6,12,tvEpisode,Butchered in Burbank,Butchered in Burbank,0,2012,,12,"Action,Animation,Comedy",7.3,80,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt1515140,tt0437745,4,19,tvEpisode,Especially the Animal Keith Crofford,Especially the Animal Keith Crofford,0,2009,,11,"Action,Animation,Comedy",7.7,77,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt1568576,tt0437745,4,20,tvEpisode,Dear Consumer (Robot Chicken's Full-Assed Christmas Special),Dear Consumer (Robot Chicken's Full-Assed Christmas Special),0,2009,,11,"Action,Animation,Comedy",7.5,60,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt5608318,tt0437745,8,15,tvEpisode,Hopefully Salt,Hopefully Salt,0,2016,,11,"Action,Animation,Comedy",7.3,47,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt5608320,tt0437745,8,16,tvEpisode,Yogurt in a Bag,Yogurt in a Bag,0,2016,,11,"Action,Animation,Comedy",7.2,42,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt5608322,tt0437745,8,18,tvEpisode,Food,Food,0,2016,,11,"Action,Animation,Comedy",7.4,45,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt5608324,tt0437745,8,17,tvEpisode,Secret of the Flushed Footlong,Secret of the Flushed Footlong,0,2016,,11,"Action,Animation,Comedy",7.3,43,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt5660164,tt0437745,8,20,tvEpisode,The Angelic Sounds of Mike Giggling,The Angelic Sounds of Mike Giggling,0,2016,,11,"Action,Animation,Comedy",7.2,40,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt7801868,tt0437745,9,6,tvEpisode,Strummy Strummy Sad Sad,Strummy Strummy Sad Sad,0,2018,,11,"Action,Animation,Comedy",7.2,42,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt7801866,tt0437745,9,5,tvEpisode,Mr. Mozzarellas Hamburger Skateboard Depot,Mr. Mozzarellas Hamburger Skateboard Depot,0,2018,,,"Action,Animation,Comedy",7,38,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt5660166,tt0437745,8,19,tvEpisode,Not Enough Women,Not Enough Women,0,2016,,11,"Action,Animation,Comedy",6.8,40,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt2676804,tt0437745,6,20,tvEpisode,Immortal,Immortal,0,2013,,11,"Action,Animation,Comedy",7.5,54,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt2676802,tt0437745,6,19,tvEpisode,Choked on a Bottle Cap,Choked on a Bottle Cap,0,2013,,12,"Action,Animation,Comedy",7,58,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt2674382,tt0437745,6,18,tvEpisode,Robot Fight Accident,Robot Fight Accident,0,2013,,12,"Action,Animation,Comedy",7.1,59,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt2441756,tt0437745,6,9,tvEpisode,Hemlock Gin and Juice,Hemlock Gin and Juice,0,2012,,12,"Action,Animation,Comedy",7.6,70,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt7801856,tt0437745,9,4,tvEpisode,Things Look Bad for the Streepster,Things Look Bad for the Streepster,0,2018,,11,"Action,Animation,Comedy",6.8,40,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt3189038,tt0437745,6,21,tvEpisode,Born Again Virgin Christmas Special,Born Again Virgin Christmas Special,0,2013,,12,"Action,Animation,Comedy",7.5,48,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt7799256,tt0437745,9,3,tvEpisode,Scoot to the Gute,Scoot to the Gute,0,2018,,11,"Action,Animation,Comedy",7.6,51,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt1121651,tt0437745,3,9,tvEpisode,Celebutard Mountain,Celebutard Mountain,0,2007,,30,"Action,Animation,Comedy",7.3,82,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt1106606,tt0437745,3,6,tvEpisode,Endless Breadsticks,Endless Breadsticks,0,2007,,11,"Action,Animation,Comedy",6.7,90,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt1121652,tt0437745,3,8,tvEpisode,"More Blood, More Chocolate","More Blood, More Chocolate",0,2007,,11,"Action,Animation,Comedy",7.4,90,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt1102976,tt0437745,3,5,tvEpisode,Shoe,Shoe,0,2007,,11,"Action,Animation,Comedy",7.4,83,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt5519368,tt0437745,8,14,tvEpisode,Joel Hurwitz Returns,Joel Hurwitz Returns,0,2016,,11,"Action,Animation,Comedy",7.4,53,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt5519366,tt0437745,8,13,tvEpisode,Triple Hot Dog Sandwich on Wheat,Triple Hot Dog Sandwich on Wheat,0,2016,,11,"Action,Animation,Comedy",7.3,50,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt2579914,tt0437745,6,16,tvEpisode,Eaten by Cats,Eaten by Cats,0,2013,,12,"Action,Animation,Comedy",7.1,57,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt2579908,tt0437745,6,15,tvEpisode,Caffeine-Induced Aneurysm,Caffeine-Induced Aneurysm,0,2013,,12,"Action,Animation,Comedy",7.2,61,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt2579906,tt0437745,6,14,tvEpisode,Papercut to Aorta,Papercut to Aorta,0,2013,,12,"Action,Animation,Comedy",7,67,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt2552856,tt0437745,6,13,tvEpisode,Robot Chicken's ATM Christmas Special,Robot Chicken's ATM Christmas Special,0,2012,,12,"Action,Animation,Comedy",7.5,69,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt7799264,tt0437745,9,7,tvEpisode,"3 2 1 2 333, 222, 3... 66?","3 2 1 2 333, 222, 3... 66?",0,2018,,10,"Action,Animation,Comedy",6.5,43,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt2441754,tt0437745,6,7,tvEpisode,In Bed Surrounded by Loved Ones,In Bed Surrounded by Loved Ones,0,2012,,11,"Action,Animation,Comedy",7.1,59,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt5181524,tt0437745,8,4,tvEpisode,Cheese Puff Mountain,Cheese Puff Mountain,0,2015,,11,"Action,Animation,Comedy",7,57,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt2441750,tt0437745,6,6,tvEpisode,Disemboweled by an Orphan,Disemboweled by an Orphan,0,2012,,11,"Action,Animation,Comedy",6.9,58,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt3677910,tt0437745,7,13,tvEpisode,Stone Cold Steve Cold Stone,Stone Cold Steve Cold Stone,0,2014,,12,"Action,Animation,Comedy",7.1,57,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt2441752,tt0437745,6,8,tvEpisode,Choked on Multi-Colored Scarves,Choked on Multi-Colored Scarves,0,2012,,11,"Action,Animation,Comedy",7.2,57,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt5111308,tt0437745,8,2,tvEpisode,Ants on a Hamburger,Ants on a Hamburger,0,2015,,11,"Action,Animation,Comedy",7.5,64,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt5086716,tt0437745,8,1,tvEpisode,Garbage Sushi,Garbage Sushi,0,2015,,11,"Action,Animation,Comedy",6.8,65,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt0786217,tt0437745,2,1,tvEpisode,Suck It,Suck It,0,2006,,11,"Action,Animation,Comedy",7.8,146,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt2315962,tt0437745,6,11,tvEpisode,Eviscerated Post-Coital by a Six Foot Mantis,Eviscerated Post-Coital by a Six Foot Mantis,0,2012,,11,"Action,Animation,Comedy",6.9,57,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt1384278,tt0437745,4,10,tvEpisode,I Love Her,I Love Her,0,2009,,11,"Action,Animation,Comedy",7.3,78,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt3757540,tt0437745,7,18,tvEpisode,The Hobbit: There and Bennigan's,The Hobbit: There and Bennigan's,0,2014,,11,"Action,Animation,Comedy",6.9,53,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt0790319,tt0437745,2,4,tvEpisode,Celebrity Rocket,Celebrity Rocket,0,2006,,11,"Action,Animation,Comedy",7.2,132,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt0790320,tt0437745,2,3,tvEpisode,Easter Basket,Easter Basket,0,2006,,11,"Action,Animation,Comedy",7.3,135,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt0790321,tt0437745,2,2,tvEpisode,Federated Resources,Federated Resources,0,2006,,11,"Action,Animation,Comedy",7.2,131,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt0687771,tt0437745,1,7,tvEpisode,A Piece of the Action,A Piece of the Action,0,2005,,11,"Action,Animation,Comedy",7.5,179,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt3848058,tt0437745,7,17,tvEpisode,Batman Forever 21,Batman Forever 21,0,2014,,12,"Action,Animation,Comedy",6.9,53,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt3848062,tt0437745,7,16,tvEpisode,Bitch Pudding Special,Bitch Pudding Special,0,2014,,12,"Action,Animation,Comedy",8.1,124,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt3848064,tt0437745,7,14,tvEpisode,Walking Dead Lobster,Walking Dead Lobster,0,2014,,12,"Action,Animation,Comedy",6.9,57,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt3848066,tt0437745,7,15,tvEpisode,Victoria's Secret of NIMH,Victoria's Secret of NIMH,0,2014,,12,"Action,Animation,Comedy",7.1,56,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt3951292,tt0437745,7,19,tvEpisode,Chipotle Miserables,Chipotle Miserables,0,2014,,12,"Action,Animation,Comedy",7.2,63,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt0687772,tt0437745,1,13,tvEpisode,Atta Toy,Atta Toy,0,2005,,11,"Action,Animation,Comedy",7.3,153,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt1372593,tt0437745,4,6,tvEpisode,"PS: Yes, in That Way","PS: Yes, in That Way",0,2009,,11,"Action,Animation,Comedy",7.9,78,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt1372592,tt0437745,4,9,tvEpisode,But Not in That Way,But Not in That Way,0,2009,,11,"Action,Animation,Comedy",8,81,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt1370039,tt0437745,4,8,tvEpisode,Two Weeks Without Food,Two Weeks Without Food,0,2009,,11,"Action,Animation,Comedy",7.1,69,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt1366299,tt0437745,4,7,tvEpisode,"Love, Maurice","Love, Maurice",0,2009,,11,"Action,Animation,Comedy",7.5,71,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt1352195,tt0437745,4,5,tvEpisode,Tell My Mom,Tell My Mom,0,2009,,11,"Action,Animation,Comedy",7.4,76,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt1350333,tt0437745,4,4,tvEpisode,In a DVD Factory,In a DVD Factory,0,2008,,11,"Action,Animation,Comedy",7.5,74,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt1349747,tt0437745,4,3,tvEpisode,I'm Trapped,I'm Trapped,0,2008,,11,"Action,Animation,Comedy",7.7,81,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt1340516,tt0437745,4,2,tvEpisode,They Took My Thumbs,They Took My Thumbs,0,2008,,11,"Action,Animation,Comedy",7.6,77,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt1335704,tt0437745,4,1,tvEpisode,Help Me,Help Me,0,2008,,11,"Action,Animation,Comedy",7.8,104,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt0687773,tt0437745,1,10,tvEpisode,Badunkadunk,Badunkadunk,0,2005,,11,"Action,Animation,Comedy",7.4,160,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt0799345,tt0437745,2,5,tvEpisode,Dragon Nuts,Dragon Nuts,0,2006,,11,"Action,Animation,Comedy",7.7,144,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt1133193,tt0437745,3,11,tvEpisode,Ban on the Fun,Ban on the Fun,0,2007,,11,"Action,Animation,Comedy",7.4,81,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt0786216,tt0437745,1,22,tvEpisode,Robot Chicken Christmas Special,Robot Chicken Christmas Special,0,2005,,,"Action,Animation,Comedy",7.7,127,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
tt1139234,tt0437745,3,12,tvEpisode,Losin' the Wobble,Losin' the Wobble,0,2007,,11,"Action,Animation,Comedy",7.7,82,tvSeries,Robot Chicken,Robot Chicken,0,2001,,11,"Action,Animation,Comedy"
